Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
17929,Withypool Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,399,1309,SS840344,SS 84011 34454,37,SS 8340 3417,362,small cairn on rim of tumulus,ground by small cairn is higher than large cairn in centre of tumulus,,,E,,19-Oct-18,,"https://www.streetmap.co.uk/map?X=284008&Y=134448&SV=284008,134448&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.097569,-3.657889",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17929,284008,134448,51.097569,-3.657889,SS8400834448,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17929,England,51.09756900,-3.65788900,399,37,362,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17930,Elworthy Barrows,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,394,1293,ST069338,ST 06999 33848,45,ST048343,349,no feature: pasture,,,,E,,01-Apr-16,,"https://www.streetmap.co.uk/map?X=306997&Y=133842&SV=306997,133842&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.096315,-3.329537",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17930,306997,133842,51.096315,-3.329537,ST0699733842,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17930,England,51.09631500,-3.32953700,394,45,349,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17931,Road Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,391,1283,SS852370,SS 85228 37031,40,SS861353,351,trig point on pedestal in fenceline,ground on S side of WWII gun emplacement at SS 85231 37018 may be as high,,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=285225&Y=137025&SV=285225,137025&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.120978,-3.641336",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17931,285225,137025,51.120978,-3.641336,SS8522537025,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17931,England,51.12097800,-3.64133600,391,40,351,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17932,Staddon Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,386,1266,SS875371,SS 87504 37189,65,SS872385,321,no feature,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=287501&Y=137183&SV=287501,137183&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.12285,-3.608878",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17932,287501,137183,51.12285,-3.608878,SS8750137183,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17932,England,51.12285000,-3.60887800,386,65,321,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17933,Bye Common,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,366,1201,SS880357,SS 88056 35766,38,SS871355,328,no feature: pasture,ground near fence 80m W at SS 88050 35760 may be as high,Abney level,,E,,08-Nov-20,,"https://www.streetmap.co.uk/map?X=288053&Y=135760&SV=288053,135760&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.110167,-3.600552",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17933,288053,135760,51.110167,-3.600552,SS8805335760,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17933,England,51.11016700,-3.60055200,366,38,328,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17934,Lydeard Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,140,364,1194,ST179341,ST 17952 34199,31,ST174343,333,no feature: path,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=317950&Y=134193&SV=317950,134193&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.101145,-3.173235",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17934,317950,134193,51.101145,-3.173235,ST1795034193,41,2890,Wills Neck,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17934,England,51.10114500,-3.17323500,364,31,333,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17935,Blagdon Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,361,1184,SS971336,SS 97124 33705,45,SS972341,316,no feature: ground in field 40m S of trig point,ground is 50cm higher than trig point flush bracket on pedestal,Abney level,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=297122&Y=133699&SV=297122,133699&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.093341,-3.470472",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17935,297122,133699,51.093341,-3.470472,SS9712233699,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17935,England,51.09334100,-3.47047200,361,45,316,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17936,Black Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,140,358,1175,ST148380,ST 14823 38105,40,ST164359,318,no feature: ground 4m ESE of trig point,,obvious summit,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=314821&Y=138099&SV=314821,138099&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.135804,-3.218838",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17936,314821,138099,51.135804,-3.218838,ST1482138099,41,2890,Wills Neck,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17936,England,51.13580400,-3.21883800,358,40,318,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
17937,Hadborough,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E 114N,355,1165,SS961286,SS 96150 28607,78,ST009294,277,trig point,pile of stones/geocache 15m N of trig point at SS 96153 28619 may be as high,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=296147&Y=128601&SV=296147,128601&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.047338,-3.482911",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17937,296147,128601,51.047338,-3.482911,SS9614728601,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17937,England,51.04733800,-3.48291100,355,78,277,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17938,Oldrey Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,355,1165,SS904369,SS 90486 36959,66,SS901375,289,no feature,,Abney level,,E,,15-Mar-15,,"https://www.streetmap.co.uk/map?X=290483&Y=136953&SV=290483,136953&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.121361,-3.566215",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17938,290483,136953,51.121361,-3.566215,SS9048336953,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17938,England,51.12136100,-3.56621500,355,66,289,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17939,Couple Cross Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,344,1129,SS955387,SS 95549 38799,37,SS949381,307,no feature: ground near small quarry,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=295547&Y=138793&SV=295547,138793&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.138847,-3.494432",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17939,295547,138793,51.138847,-3.494432,SS9554738793,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17939,England,51.13884700,-3.49443200,344,37,307,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17940,Kipscombe Hill,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,3,180,009W,343,1125,SS764493,SS 76499 49354,46,SS774490,297,pasture c 30m S of trig point,,,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=276496&Y=149348&SV=276496,149348&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.229919,-3.770238",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17940,276496,149348,51.229919,-3.770238,SS7649649348,40,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17940,England,51.22991900,-3.77023800,343,46,297,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17941,Heydon Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E 128W,342,1122,ST035281,ST 03601 28130,62,ST025289,280,no feature,tumuli to S not on natural summit,,,E,,08-Jun-25,,"https://www.streetmap.co.uk/map?X=303599&Y=128124&SV=303599,128124&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.04435,-3.376522",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17941,303599,128124,51.04435,-3.376522,ST0359928124,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17941,England,51.04435000,-3.37652200,342,62,280,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17942,Dowsborough,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,140,333.1,1093,ST161391,ST 16123 39121,48.9,ST 1619 3885,284.2,open woodland,ground on ramparts 40m SE at ST 16153 39097 is of equal height; on ramparts 30m E at ST 16152 39123 is 0.3m lower,,,E,,06-Sep-24,,"https://www.streetmap.co.uk/map?X=316121&Y=139115&SV=316121,139115&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.14513,-3.200498",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17942,316121,139115,51.14513,-3.200498,ST1612139115,41,2890,Wills Neck,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17942,England,51.14513000,-3.20049800,333.1,48.9,284.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17943,Kentisbury Down,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,3,180,009W,337,1106,SS639434,SS 63967 43477,61,SS646432,276,hedge bank 10m NE of trig point,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=263964&Y=143471&SV=263964,143471&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.174251,-3.947392",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17943,263964,143471,51.174251,-3.947392,SS6396443471,40,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17943,England,51.17425100,-3.94739200,337,61,276,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17944,Cothelstone Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,140,332,1089,ST189326,ST 18991 32682,80,ST188330,252,no feature,base of cairn is higher than ground 70m E,Abney level,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=318989&Y=132676&SV=318989,132676&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.087654,-3.158058",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17944,318989,132676,51.087654,-3.158058,ST1898932676,41,2890,Wills Neck,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17944,England,51.08765400,-3.15805800,332,80,252,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17945,Cow Castle,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,180,009W,332,1089,SS793373,SS 79388 37352,34,SS794374,298,no feature: grass,,obvious summit,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=279385&Y=137346&SV=279385,137346&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.122662,-3.72485",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17945,279385,137346,51.122662,-3.72485,SS7938537346,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17945,England,51.12266200,-3.72485000,332,34,298,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17946,Bratton Down,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,3,180,009W,330,1083,SS664392,SS 66408 39221,35,SS660416,295,no feature: ground in solar array,ground near covered reservoir 130m W at SS 66283 39244 may be as high,,,E,,12-Apr-15,,"https://www.streetmap.co.uk/map?X=266405&Y=139215&SV=266405,139215&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.136578,-3.910912",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17946,266405,139215,51.136578,-3.910912,SS6640539215,40,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17946,England,51.13657800,-3.91091200,330,35,295,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17947,Storridge Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,327,1073,SS947302,,38,SS941310,289,,,,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=294700&Y=130200&SV=294700,130200&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.061446,-3.504019",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17947,294700,130200,51.061446,-3.504019,SS9470030200,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17947,England,51.06144600,-3.50401900,327,38,289,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17948,Barna Barrow,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,Un,180,009W,322.4,1058,SS754495,SS 75424 49592,29.8,SS 7588 4947,292.6,no feature: path,,,,E,,26-Jul-20,Tump deleted July 2020,"https://www.streetmap.co.uk/map?X=275421&Y=149586&SV=275421,149586&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.231824,-3.785709",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17948,275421,149586,51.231824,-3.785709,SS7542149586,40,2889,Dunkery Beacon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:17948,England,51.23182400,-3.78570900,322.4,29.8,292.6,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17949,Great Hangman,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,3,180,009W,318,1043,SS600480,SS 60077 48072,74,SS601471,244,large pile of stones,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=260074&Y=148066&SV=260074,148066&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.214606,-4.004795",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17949,260074,148066,51.214606,-4.004795,SS6007448066,40,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17949,England,51.21460600,-4.00479500,318,74,244,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17950,Lynton Hill,,,40,40: South West England,,,ES03 Dunkery-neck,Devon,3,180,009W,318,1043,SS705485,SS 70564 48591,52,SS700475,266,ground at wall junction,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=270561&Y=148585&SV=270561,148585&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.221745,-3.854919",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17950,270561,148585,51.221745,-3.854919,SS7056148585,40,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17950,England,51.22174500,-3.85491900,318,52,266,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
17951,Ley Hill,,,41,41: South Central England,,,ES03 Dunkery-neck,Somerset,3,181,009E,318,1043,SS886446,SS 88660 44688,33,SS871450,285,no feature: heather and gorse,,,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=288657&Y=144682&SV=288657,144682&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=51.190482,-3.594689",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=17951,288657,144682,51.190482,-3.594689,SS8865744682,41,2889,Dunkery Beacon,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:17951,England,51.19048200,-3.59468900,318,33,285,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
