Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
14662,Foel Lwyd,,,30F,30F: Dolgellau to Machynlleth,,,WN10 Aran-idris,Gwynedd,2,135,023W,261,856,SN628974,SN 62811 97468,37,SN630977,224,protruding rock,pasture at SN 62677 97334 is about as high,,,W,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=262808&Y=297464&SV=262808,297464&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.557682,-4.025144",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14662,262808,297464,52.557682,-4.025144,SN6280897464,30.6,2151,Tarrenhendre,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14662,Wales,52.55768200,-4.02514400,261,37,224,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14663,Birds' Rock,,,30F,30F: Dolgellau to Machynlleth,,,WN10 Aran-idris,Gwynedd,2,124,023W,258,846,SH647065,SH 64706 06588,87,SH651063,171,base of windshelter,,,,W,,21-Mar-15,,"https://www.streetmap.co.uk/map?X=264703&Y=306584&SV=264703,306584&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.640095,-4.000941",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14663,264703,306584,52.640095,-4.000941,SH6470306584,30.6,2160,Gamallt,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14663,Wales,52.64009500,-4.00094100,258,87,171,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14664,Foel,,,30E,30E: Bala to Welshpool,,,WN10 Aran-idris,Powys,2,125,239,258,846,SH993117,SH 99346 11755,33,SH993119,225,no feature,,Abney level,,W,,05-Dec-12,,"https://www.streetmap.co.uk/map?X=299343&Y=311751&SV=299343,311751&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.694068,-3.490801",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14664,299343,311751,52.694068,-3.490801,SH9934311751,30.5,2104,Esgeiriau Gwynion [Foel Rhudd],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14664,Wales,52.69406800,-3.49080100,258,33,225,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14665,Pen y Ball,,,30C,30C: Llandudno to Wrexham,,,WN07 Gamelin-famau,Flintshire [Sir Fflint],2,116,265,258,846,SJ173756,SJ 17358 75688,32,SJ178748,226,grass mound,,obvious summit,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=317356&Y=375685&SV=317356,375685&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.271704,-3.240711",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14665,317356,375685,53.271704,-3.240711,SJ1735675685,30.3,2051,Mynydd y Cwm [Coed Cwm],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14665,Wales,53.27170400,-3.24071100,258,32,226,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14666,Dinas Mawr,,,30C,30C: Llandudno to Wrexham,,,WN06 Eithin-orme,Conwy,Un,116,018E,257.3,844,SH810544,SH 81035 54482,28.9,SH 8153 5433,228.4,no feature,outcrop 235m SSE at SH 81124 54266 and gorsy knoll 25m W are slightly lower,,,W,,28-Jun-20,Tump deleted June 2020,"https://www.streetmap.co.uk/map?X=281032&Y=354479&SV=281032,354479&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.074265,-3.777249",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14666,281032,354479,53.074265,-3.777249,SH8103254479,30.3,2042,Mwdwl-eithin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:14666,Wales,53.07426500,-3.77724900,257.3,28.9,228.4,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14667,Tyddyn-Roger,,,30C,30C: Llandudno to Wrexham,,,WN06 Eithin-orme,Denbighshire [Sir Ddinbych],2,116,256 264S 265,257,843,SJ087570,SJ 08762 57087,48,SJ086565,209,ground in gorse patch,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=308760&Y=357084&SV=308760,357084&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.103136,-3.364256",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14667,308760,357084,53.103136,-3.364256,SJ0876057084,30.3,2042,Mwdwl-eithin,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14667,Wales,53.10313600,-3.36425600,257,48,209,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14668,Carreglefain South Top,,,30A,30A: Anglesey and the Lleyn Peninsula,,,WN01 Hebog-anelog,Gwynedd,2,123,253,255.7,839,SH325406,SH 32517 40650,44.9,SH 3244 4092,210.8,outcrop 30m N of smaller of two cairns,ground 60m NW at SH 32485 40696 is 0.3m lower,Trimble GeoXH 6000,,W,,11-Apr-15,,"https://www.streetmap.co.uk/map?X=232513&Y=340647&SV=232513,340647&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.93703,-4.493659",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14668,232513,340647,52.93703,-4.493659,SH3251340647,30.1,1956,Garn Boduan,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14668,Wales,52.93703000,-4.49365900,255.7,44.9,210.8,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14669,Garth Rhiwaedog,,,30E,30E: Bala to Welshpool,The Berwyns,,WN10 Aran-idris,Gwynedd,2,125,018E 023E,251,823,SH950349,SH 95088 34983,35,SH947348,216,circular area of half buried stones,,obvious summit,,W,,21-Mar-15,,"https://www.streetmap.co.uk/map?X=295085&Y=334979&SV=295085,334979&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.901994,-3.561239",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14669,295085,334979,52.901994,-3.561239,SH9508534979,30.5,19413,Foel Cedig,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14669,Wales,52.90199400,-3.56123900,251,35,216,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14670,Mynydd-y-Llyn,,,30F,30F: Dolgellau to Machynlleth,,,WN10 Aran-idris,Gwynedd,2,135,023W,256,840,SN657986,SN 65729 98703,32,SN652985,224,outcrop,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=265726&Y=298699&SV=265726,298699&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.569506,-3.982629",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14670,265726,298699,52.569506,-3.982629,SN6572698699,30.6,2151,Tarrenhendre,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14670,Wales,52.56950600,-3.98262900,256,32,224,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14671,Pen Gwern-llifion,,,30C,30C: Llandudno to Wrexham,,,WN06 Eithin-orme,Conwy,Un,116,264S,253.4,831,SH940639,SH 94045 63963,29.9,SH 9386 6370,223.5,ground by fence,,,,W,,03-Aug-20,Tump deleted Aug 2020,"https://www.streetmap.co.uk/map?X=294042&Y=363960&SV=294042,363960&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.1622,-3.586268",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14671,294042,363960,53.1622,-3.586268,SH9404263960,30.3,2042,Mwdwl-eithin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:14671,Wales,53.16220000,-3.58626800,253.4,29.9,223.5,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14672,Bryn Tanycastell,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Conwy,2,115,017E,254,833,SH781580,SH 78107 58067,37,SH785581,217,knoll at edge of trees,,,,W,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=278104&Y=358064&SV=278104,358064&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.105814,-3.822291",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14672,278104,358064,53.105814,-3.822291,SH7810458064,30.2,2013,Creigiau Gleision,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14672,Wales,53.10581400,-3.82229100,254,37,217,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14673,Foel Eirin,,,30F,30F: Dolgellau to Machynlleth,,,WN10 Aran-idris,Gwynedd,2,135,023W,253,830,SH740044,SH 74070 04448,41,SH738046,212,no feature: tussocks,,,,W,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=274067&Y=304444&SV=274067,304444&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.623123,-3.861817",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14673,274067,304444,52.623123,-3.861817,SH7406704444,30.6,2148,Tarren y Gesail,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14673,Wales,52.62312300,-3.86181700,253,41,212,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14674,The Voel,,,30E,30E: Bala to Welshpool,,,WN10 Aran-idris,Powys,2,125,239,252,827,SJ105144,SJ 10569 14457,35,SJ109147,217,no feature: ground on hedge bank,hedge bank crosses natural high point,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=310567&Y=314453&SV=310567,314453&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.720324,-3.325524",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14674,310567,314453,52.720324,-3.325524,SJ1056714453,30.5,2131,Rhialgwm,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14674,Wales,52.72032400,-3.32552400,252,35,217,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14675,Mynydd Garthmyn,,,30C,30C: Llandudno to Wrexham,,,WN06 Eithin-orme,Conwy,2,116,017E,251,823,SH805563,SH 80565 56304,60,SH807557,191,outcrop,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=280562&Y=356301&SV=280562,356301&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.09053,-3.784938",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14675,280562,356301,53.09053,-3.784938,SH8056256301,30.3,2042,Mwdwl-eithin,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14675,Wales,53.09053000,-3.78493800,251,60,191,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14676,Gop Hill,,,30C,30C: Llandudno to Wrexham,,,WN07 Gamelin-famau,Flintshire [Sir Fflint],2,116,264N 265,251,823,SJ086801,SJ 08674 80166,60,SJ114796,191,no feature: ground on huge tumulus,,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=308672&Y=380163&SV=308672,380163&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.310519,-3.37218",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14676,308672,380163,53.310519,-3.37218,SJ0867280163,30.3,2051,Mynydd y Cwm [Coed Cwm],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14676,Wales,53.31051900,-3.37218000,251,60,191,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14677,Bryngwyn SW Top,,,30E,30E: Bala to Welshpool,,,WN10 Aran-idris,Powys,2,125,239,250,820,SJ183177,SJ 18339 17784,38,SJ185178,212,no feature,summit in trees,,,W,,11-Sep-14,,"https://www.streetmap.co.uk/map?X=318336&Y=317780&SV=318336,317780&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.751456,-3.211343",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14677,318336,317780,52.751456,-3.211343,SJ1833617780,30.5,2131,Rhialgwm,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14677,Wales,52.75145600,-3.21134300,250,38,212,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14678,Moel Tecwyn,,,30D,30D: Barmouth to Betws-y-Coed and Bala,,,WN09 Llethr-rhinog,Gwynedd,2,124,018W,251,823,SH641384,SH 64126 38492,79,SH644384,172,rock,,,,W,,15-Mar-15,,"https://www.streetmap.co.uk/map?X=264123&Y=338489&SV=264123,338489&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.926579,-4.022759",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14678,264123,338489,52.926579,-4.022759,SH6412338489,30.4,2074,Moel Ysgyfarnogod,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14678,Wales,52.92657900,-4.02275900,251,79,172,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14679,Y Garnedd,,,30B,30B: Snowdonia,The Moelwyns,,WN05 Siabod-arenig,Gwynedd,Un,124,018W,248.9,817,SH660418,SH 66021 41851,28.2,SH 6560 4190,220.7,outcrop,,,,W,,07-Jun-20,Tump deleted June 2020,"https://www.streetmap.co.uk/map?X=266018&Y=341848&SV=266018,341848&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.957233,-3.995976",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14679,266018,341848,52.957233,-3.995976,SH6601841848,30.2,1994,Moelwyn Mawr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:14679,Wales,52.95723300,-3.99597600,248.9,28.2,220.7,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14680,Bryniau,,,30D,30D: Barmouth to Betws-y-Coed and Bala,,,WN05 Siabod-arenig,Gwynedd,Un,124 125,023E,248,814,SH884321,SH 88452 32121,28,SH 8807 3232,219.7,ground by hedgebank,cairn 80m NW at SH 88407 32198 is lower,,,W,,21-Jun-20,Tump deletion June 2020,"https://www.streetmap.co.uk/map?X=288449&Y=332117&SV=288449,332117&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.874939,-3.658874",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14680,288449,332117,52.874939,-3.658874,SH8844932117,30.4,2053,Arenig Fawr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dobih:14680,Wales,52.87493900,-3.65887400,248,28,219.7,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14681,Coed y Garreg,,,30C,30C: Llandudno to Wrexham,,,WN07 Gamelin-famau,Flintshire [Sir Fflint],2,116,265,248,814,SJ133782,SJ 13359 78272,54,SJ137774,194,ground by tower,,,,W,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=313357&Y=378269&SV=313357,378269&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.294287,-3.301366",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14681,313357,378269,53.294287,-3.301366,SJ1335778269,30.3,2051,Mynydd y Cwm [Coed Cwm],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14681,Wales,53.29428700,-3.30136600,248,54,194,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
14682,Pen-y-parc,,,30E,30E: Bala to Welshpool,,,WN10 Aran-idris,Powys,2,125,239,249,817,SJ028108,SJ 02846 10880,50,SJ 0224 1124,199,no feature: ground 50m ENE of gate,ground 140m W at SJ 02707 10862 is 0.6m lower,,,W,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=302844&Y=310876&SV=302844,310876&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.686844,-3.438771",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14682,302844,310876,52.686844,-3.438771,SJ0284410876,30.5,2104,Esgeiriau Gwynion [Foel Rhudd],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14682,Wales,52.68684400,-3.43877100,249,50,199,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
14683,Bryn Coch,,,30D,30D: Barmouth to Betws-y-Coed and Bala,The Arenigs,,WN05 Siabod-arenig,Gwynedd,2,124,018W,242,794,SH739244,SH 73999 24490,34,SH741246,208,no feature,summit in spruce plantation,,,W,,04-Feb-18,,"https://www.streetmap.co.uk/map?X=273996&Y=324486&SV=273996,324486&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=52.803184,-3.870554",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=14683,273996,324486,52.803184,-3.870554,SH7399624486,30.4,2059,Rhobell Fawr,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:14683,Wales,52.80318400,-3.87055400,242,34,208,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
